,J1,J2,J3,J4,J5,J6
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,4.4,-9.5,5.4,-0.4,0.0
0.2,0.0,12.1,-25.3,15.7,-2.5,0.0
0.3,0.0,19.9,-40.7,26.9,-6.2,0.0
0.4,0.0,25.2,-50.6,34.7,-9.4,0.0
0.5,0.0,30.5,-60.2,42.7,-13.1,0.0
0.6,0.0,38.7,-74.0,54.8,-19.4,0.0
0.7,0.0,47.1,-86.7,66.6,-26.6,0.0
0.8,0.0,53.0,-95.6,74.0,-31.7,0.0
0.9,0.0,59.1,-103.1,80.8,-36.9,0.0
1.0,0.0,68.8,-113.5,88.8,-45.0,0.0
1.1,0.0,79.4,-122.3,96.2,-53.1,0.0
1.2,0.0,86.9,-127.1,98.7,-58.3,0.0
1.3,0.0,95.3,-130.8,99.6,-63.4,0.0
1.4,0.0,107.7,-134.0,98.3,-70.6,0.0
1.5,0.0,119.4,-134.5,95.5,-76.9,0.0
1.6,0.0,126.0,-133.4,84.7,-80.6,0.0
1.7,0.0,133.2,-130.2,81.0,-85.2,0.0
1.8,0.0,136.2,-127.4,77.9,-87.5,0.0
1.9,0.0,138.2,-122.6,73.6,-89.6,0.0
2.0,0.0,137.9,-119.3,71.0,-90.0,0.0
2.1,-0.2,137.0,-115.9,68.6,-90.0,0.0
2.2,-1.3,135.6,-111.0,65.2,-90.0,0.0
2.3,-3.3,134.1,-106.3,62.0,-90.0,0.0
2.4,-5.0,133.0,-103.1,59.9,-90.0,0.0
2.5,-7.2,132.0,-100.1,57.9,-90.0,0.0
2.6,-10.9,130.3,-95.7,55.0,-90.0,0.0
2.7,-15.4,128.7,-91.9,52.2,-90.0,0.0
2.8,-18.7,127.5,-87.4,50.5,-90.0,0.0
2.9,-24.2,125.9,-83.5,47.9,-90.0,0.0
3.0,-28.1,124.7,-80.8,46.2,-90.0,0.0
3.1,-34.4,123.1,-76.7,43.7,-90.0,0.0
3.2,-38.9,121.9,-74.0,42.1,-90.0,0.0
3.3,-43.5,120.9,-71.4,40.6,-90.0,0.0
3.4,-50.7,119.2,-67.5,38.3,-90.0,0.0
3.5,-58.2,117.6,-63.7,36.1,-90.0,0.0
3.6,-63.4,116.6,-61.2,34.7,-90.0,0.0
3.7,-68.6,115.5,-58.8,33.3,-90.0,0.0
3.8,-76.5,114.0,-55.3,31.3,-90.0,0.0
3.9,-84.6,112.5,-51.8,29.3,-90.0,0.0
4.0,-90.0,111.5,-49.6,28.1,-90.0,0.0
4.1,-98.1,110.1,-46.3,26.2,-90.0,0.0
4.2,-103.5,109.1,-44.2,25.0,-90.0,0.0
4.3,-111.4,107.8,-41.1,23.3,-90.0,0.0
4.4,-116.6,106.9,-39.1,22.2,-90.0,0.0
4.5,-121.8,106.1,-37.2,21.2,-90.0,0.0
4.6,-129.3,104.8,-34.5,19.6,-90.0,0.0
4.7,-136.5,103.7,-31.9,18.2,-90.0,0.0
4.8,-141.1,102.9,-30.2,17.3,-90.0,0.0
4.9,-147.7,101.9,-27.9,16.0,-90.0,0.0
5.0,-151.9,101.2,-26.5,15.2,-90.0,0.0
5.1,-157.7,100.3,-24.5,14.1,-90.0,0.0
5.2,-161.3,99.8,-23.3,13.5,-90.0,0.0
5.3,-166.2,99.1,-21.6,12.6,-90.0,0.0
5.4,-169.1,98.6,-20.7,12.1,-90.0,0.0
5.5,-172.8,98.1,-19.5,11.4,-90.0,0.0
5.6,-175.0,97.8,-18.9,11.1,-90.0,0.0
5.7,-176.7,97.6,-18.3,10.8,-90.0,0.0
5.8,-178.7,97.3,-17.8,10.5,-90.0,0.0
5.9,-179.8,97.2,-17.5,10.3,-90.0,0.0
6.0,-180.0,97.2,-17.5,10.3,-90.0,0.0
6.1,-179.2,98.2,-20.0,11.1,-90.0,0.0
6.2,-175.0,102.0,-29.7,13.6,-90.0,0.0
6.3,-167.7,106.2,-41.7,15.3,-90.0,0.0
6.4,-161.3,108.8,-50.0,15.6,-90.0,0.0
6.5,-153.9,111.0,-58.1,15.4,-90.0,0.0
6.6,-141.1,113.5,-69.9,14.0,-90.0,0.0
6.7,-126.8,114.9,-80.8,11.7,-90.0,0.0
6.8,-116.6,115.0,-87.1,9.9,-90.0,0.0
6.9,-106.1,114.4,-94.3,7.9,-90.0,0.0
7.0,-90.0,112.2,-102.3,5.0,-90.0,0.0
7.1,-73.9,108.2,-109.0,2.2,-90.0,0.0
7.2,-63.4,104.7,-112.5,0.5,-90.0,0.0
7.3,-48.3,98.5,-116.4,-1.9,-90.0,0.0
7.4,-38.9,94.0,-118.0,-3.5,-90.0,0.0
7.5,-26.1,86.8,-119.3,-6.0,-90.0,0.0
7.6,-18.7,82.6,-119.5,-7.7,-90.0,0.0
7.7,-12.3,78.9,-119.4,-9.3,-90.0,0.0
7.8,-5.0,74.4,-118.8,-11.5,-90.0,0.0
7.9,-0.8,71.8,-118.4,-12.9,-90.0,0.0
8.0,0.0,71.3,-118.2,-13.2,-90.0,0.0
8.1,0.0,71.3,-118.2,-13.2,-90.0,0.0
8.2,0.0,71.3,-118.2,-13.2,-90.0,0.0
8.3,0.0,71.3,-118.2,-13.2,-90.0,0.0
8.4,0.0,71.3,-118.2,-13.2,-90.0,0.0
8.5,0.0,71.3,-118.2,-13.2,-90.0,0.0
8.6,0.0,71.3,-118.2,-13.2,-90.0,0.0
8.7,0.0,71.3,-118.2,-13.2,-90.0,0.0
8.8,0.0,71.3,-118.2,-13.2,-90.0,0.0
8.9,0.0,71.3,-118.2,-13.2,-90.0,0.0
9.0,0.0,71.3,-118.2,-13.2,-90.0,0.0
9.1,0.0,71.3,-118.2,-13.2,-90.0,0.0
9.2,0.0,71.3,-118.2,-13.2,-90.0,0.0
9.3,0.0,71.3,-118.2,-13.2,-90.0,0.0
9.4,0.0,71.3,-118.2,-13.2,-90.0,0.0
9.5,0.0,71.3,-118.2,-13.2,-90.0,0.0
9.6,0.0,71.3,-118.2,-13.2,-90.0,0.0
9.7,0.0,71.3,-118.2,-13.2,-90.0,0.0
9.8,0.0,71.3,-118.2,-13.2,-90.0,0.0
9.9,0.0,71.3,-118.2,-13.2,-90.0,0.0
10.0,0.0,71.3,-118.2,-13.2,-90.0,0.0
10.1,0.0,71.3,-118.2,-13.2,-90.0,0.0
10.2,0.0,71.3,-118.2,-13.2,-90.0,0.0
10.3,0.0,71.3,-118.2,-13.2,-90.0,0.0
10.4,0.0,71.3,-118.2,-13.2,-90.0,0.0
10.5,0.0,71.3,-118.2,-13.2,-90.0,0.0
10.6,0.0,71.3,-118.2,-13.2,-90.0,0.0
10.7,0.0,71.3,-118.2,-13.2,-90.0,0.0
10.8,0.0,71.3,-118.2,-13.2,-90.0,0.0
10.9,0.0,71.3,-118.2,-13.2,-90.0,0.0
11.0,0.0,71.3,-118.2,-13.2,-90.0,0.0
11.1,0.0,71.3,-118.2,-13.2,-90.0,0.0
11.2,0.0,71.3,-118.2,-13.2,-90.0,0.0
11.3,0.0,71.3,-118.2,-13.2,-90.0,0.0
11.4,0.0,71.3,-118.2,-13.2,-90.0,0.0
11.5,0.0,71.3,-118.2,-13.2,-90.0,0.0
11.6,0.0,71.3,-118.2,-13.2,-90.0,0.0
11.7,0.0,71.3,-118.2,-13.2,-90.0,0.0
11.8,0.0,71.3,-118.2,-13.2,-90.0,0.0
11.9,0.0,71.3,-118.2,-13.2,-90.0,0.0
12.0,0.0,71.3,-118.2,-13.2,-90.0,0.0
